7009
-1 0.000000 7.777778
-1 0.000000 7.638889
-1 0.000000 7.500000
-1 0.000000 7.361111
-1 0.000000 7.222222
-1 0.000000 7.083333
-1 0.000000 6.944445
-1 0.000000 6.805555
-1 0.000000 6.666667
-1 0.000000 6.527778
-1 0.000000 6.388889
-1 0.000000 6.250000
-1 0.000000 6.111111
-1 0.000000 5.972222
-1 0.000000 5.833333
-1 0.000000 5.694445
-1 0.000000 5.555555
-1 0.000000 5.416667
-1 0.000000 5.277778
-1 0.000000 5.138889
-1 0.000000 5.000000
-1 0.000000 4.861111
-1 0.000000 4.722222
-1 0.000000 4.583333
-1 0.000000 4.444445
-1 0.000000 4.305555
-1 0.000000 4.166667
-1 0.000000 4.027778
-1 0.000000 3.888889
-1 0.000000 3.750000
-1 0.000000 3.611111
-1 0.000000 3.472222
-1 0.000000 3.333333
-1 0.000000 3.194444
-1 0.000000 3.055556
-1 0.000000 2.916667
-1 0.000000 2.777778
-1 0.000000 2.638889
-1 0.000000 2.500000
-1 0.000000 2.361111
-1 0.000000 2.222222
-1 0.000000 2.083333
-1 0.000000 1.944444
-1 0.000000 1.805556
-1 0.000000 1.666667
-1 0.000000 1.527778
-1 0.000000 1.388889
-1 0.000000 1.250000
-1 0.000000 1.111111
-1 0.000000 0.972222
-1 0.000000 0.833333
-1 0.000000 0.694444
-1 0.000000 0.555556
-1 0.000000 0.416667
-1 0.000000 0.277778
-1 0.000000 0.138889
0 5.017903 4.996035
0 2.925088 2.947470
0 7.052530 2.925088
0 2.944302 7.070577
0 7.078317 7.069114
0 2.191758 4.977833
0 4.995025 2.181149
0 5.019200 7.792492
0 7.819833 4.993639
0 1.715435 1.715435
0 8.284565 1.715435
0 1.707647 8.287313
0 8.284565 8.284565
0 3.598774 4.337320
0 5.682586 3.599695
0 4.330570 6.401648
0 6.425797 5.666373
0 3.635818 1.537494
0 8.462506 3.635818
0 1.545395 3.612684
0 1.542161 6.396385
0 3.612251 8.459483
0 6.396385 8.457839
0 6.390977 1.521575
0 8.471024 6.393604
0 4.185935 3.189254
0 3.338020 5.587583
0 6.810746 4.185935
0 5.602718 6.699167
0 4.651967 1.116920
0 1.106335 4.660254
0 8.883080 4.651967
0 4.659850 8.878281
0 2.615546 1.082204
0 8.917796 2.615546
0 1.078740 2.622919
0 1.090806 7.389845
0 2.610155 8.909194
0 7.389845 8.909194
0 7.372607 1.087612
0 8.909194 7.389845
0 2.578471 3.951762
0 6.048975 2.539656
0 3.968200 7.421478
0 7.432375 6.025464
0 4.746282 4.023415
0 5.944004 4.749156
0 1.019990 1.005327
0 1.004662 8.995338
0 8.994673 1.019990
0 8.980009 8.994673
0 2.515239 6.158843
0 6.158843 7.484761
0 0.972894 5.614025
0 5.601561 9.025578
0 5.614038 0.973464
0 9.026536 5.614038
0 2.601359 2.058598
0 7.941402 2.601359
0 2.035455 7.380548
0 7.380548 7.964545
0 2.005661 2.793774
0 2.793774 7.994339
0 7.206226 2.005661
0 7.994339 7.206226
0 4.090350 5.075854
0 5.087639 5.919766
0 3.698022 2.449470
0 7.550530 3.698022
0 5.007074 3.044911
0 3.481136 6.425205
0 6.970466 5.038136
0 6.434163 6.527350
0 1.818970 0.832252
0 9.167747 1.818970
0 0.849068 1.832281
0 0.832334 8.181274
0 1.818970 9.167747
0 8.181029 9.167747
0 8.167719 0.849068
0 9.150931 8.167719
0 3.478721 3.539876
0 2.980428 4.866797
0 6.460124 3.478721
0 4.872307 7.020385
0 3.915571 0.802402
0 9.197598 3.915571
0 0.802402 3.915571
0 3.928511 9.222762
0 0.799684 6.671224
0 6.670410 9.223898
0 6.669121 0.801367
0 9.209997 6.687902
0 1.758602 5.662060
0 5.663185 8.228879
0 5.644777 1.756792
0 8.248270 5.643020
0 4.266956 1.957000
0 8.043000 4.266956
0 1.845991 4.317462
0 4.308178 8.162348
0 5.669859 5.435611
0 5.430542 4.274333
0 3.215673 0.712031
0 9.287970 3.215673
0 0.711800 3.215925
0 3.215754 9.288006
0 4.008707 5.781964
0 2.639488 5.494450
0 5.494450 7.360512
0 4.095340 3.866561
0 6.136762 4.092844
0 2.149197 6.750058
0 6.750058 7.850803
0 4.462722 2.564050
0 7.435950 4.462722
0 7.622010 6.659157
0 2.399718 3.322978
0 6.680757 2.396833
0 3.421979 7.817657
0 5.892580 6.036529
0 4.293717 4.469721
0 4.596781 5.505511
0 0.635702 5.069196
0 5.104562 9.353175
0 5.069196 0.635702
0 9.364298 5.069196
0 3.223093 2.028296
0 7.971704 3.223093
0 1.554171 5.074500
0 5.039473 8.409187
0 5.053280 1.586605
0 8.444735 5.075212
0 1.556666 6.985476
0 7.006534 8.433873
0 1.626288 2.311020
0 7.691458 1.625557
0 2.307197 8.331261
0 8.373713 7.688981
0 5.433549 2.599946
0 7.042936 6.486008
0 0.605128 6.093863
0 6.100932 9.407632
0 6.096727 0.612747
0 9.387253 6.096727
0 3.512885 7.022688
0 7.411201 5.419500
0 0.588144 0.588144
0 0.600051 9.442334
0 9.411857 0.588144
0 9.411857 9.411857
0 0.576647 4.440132
0 4.451516 9.419845
0 4.455444 0.607523
0 9.392477 4.455444
0 2.287620 1.524415
0 8.475585 2.287620
0 1.590732 7.730081
0 7.710230 8.424544
0 2.339659 0.578731
0 9.421269 2.339659
0 0.575569 2.333369
0 0.578731 7.660341
0 2.339659 9.421269
0 7.660341 9.421269
0 7.660341 0.578731
0 9.421269 7.660341
0 3.029496 1.489282
0 8.512171 3.029562
0 1.512000 3.028704
0 3.031659 8.517939
0 6.953347 1.488441
0 8.517939 6.968341
0 2.523161 4.529856
0 4.534422 7.490746
0 3.554677 4.894423
0 4.901669 6.452595
0 3.486349 2.979638
0 7.020362 3.486349
0 3.158106 4.022573
0 5.997469 3.137192
0 4.148262 1.378936
0 8.621064 4.148262
0 4.282556 6.957081
0 1.334896 0.555154
0 9.444846 1.334896
0 0.579927 1.330083
0 0.586217 8.671837
0 1.334896 9.444846
0 8.660706 9.433530
0 8.669917 0.579927
0 9.420495 8.666971
0 4.667202 3.462225
0 6.506563 4.665459
0 6.124938 2.025252
0 3.052152 6.061598
0 6.063959 6.945081
0 6.886796 5.934924
0 8.001240 6.125637
0 1.318588 4.106539
0 4.106539 8.681413
0 2.508872 2.577290
0 7.422709 2.508872
0 2.583979 7.497101
0 7.491128 7.422709
0 2.042769 3.837402
0 2.913982 3.504823
0 6.505392 2.912363
0 0.510559 7.108503
0 7.135184 9.459273
0 7.136683 0.529082
0 9.461488 7.110020
0 1.494737 1.249506
0 8.750494 1.494737
0 1.494142 8.765318
0 8.505263 8.750494
0 1.998426 6.103631
0 6.098043 7.995399
0 5.149763 3.675928
0 6.330822 5.175495
0 2.862174 6.578849
0 6.579016 7.137706
0 2.087509 2.079071
0 7.920929 2.087509
0 2.079071 7.912491
0 7.924693 7.911226
0 1.098112 6.129204
0 6.099037 8.875254
0 6.109220 1.114250
0 8.889911 6.068428
0 5.510816 4.964171
0 4.970822 4.493345
0 1.907914 3.243223
0 6.723532 1.909799
0 8.089259 6.724121
0 4.607901 5.981206
0 3.218712 2.513155
0 7.486845 3.218712
0 5.491504 3.133132
0 0.495417 5.508823
0 5.513700 9.525151
0 5.530718 0.481856
0 9.512300 5.505040
0 3.910329 7.913257
0 3.914390 6.657681
0 1.279948 1.975235
0 8.024765 1.279948
0 8.717513 8.021095
0 1.965205 8.701877
0 1.127223 5.153876
0 5.163724 1.126447
0 5.160952 8.874516
0 8.873552 5.163724
0 5.222429 5.423650
0 2.215323 5.675426
0 5.724779 7.792501
0 4.504116 4.885536
0 3.522048 1.072109
0 8.927892 3.522048
0 1.054199 3.509120
0 3.532003 8.938999
0 3.030931 7.537596
0 3.806587 1.955921
0 8.044079 3.806587
0 2.810024 0.456545
0 9.543455 2.810024
0 0.454521 2.808389
0 2.809457 9.542949
0 7.779768 5.695951
0 5.697073 2.217800
0 5.459824 6.216411
0 4.564542 1.598689
0 8.401311 4.564542
0 6.824794 5.472210
0 1.287874 8.131318
0 4.062547 2.751495
0 7.248505 4.062547
0 3.601026 0.455091
0 9.544909 3.601026
0 0.455974 3.598279
0 3.595502 9.551279
0 3.589037 5.975732
0 2.464019 7.022563
0 7.047115 7.545722
0 3.754881 5.387010
0 1.919936 1.270345
0 8.729655 1.919936
0 8.080065 8.729655
0 2.956564 4.427278
0 1.096392 1.437640
0 1.071089 8.570249
0 8.562360 1.096392
0 8.903607 8.562360
0 1.126392 6.947610
0 6.713991 8.770042
0 4.576276 2.986893
0 4.884775 2.618406
0 7.010106 4.599801
0 7.381545 4.884879
0 5.989936 6.513116
0 6.317267 6.096814
0 4.079422 2.316966
0 7.683034 4.079422
0 3.927176 6.221677
0 3.894337 4.620393
0 2.614580 5.068915
0 3.036210 5.285058
0 5.097023 7.394842
0 5.285058 6.963790
0 3.892028 3.497513
0 3.663119 3.911580
0 6.070206 3.682619
0 6.506629 3.889209
0 1.942917 0.425354
0 9.574646 1.942917
0 0.420917 1.928146
0 0.414963 8.071552
0 1.942917 9.574646
0 8.057083 9.574646
0 8.071854 0.420917
0 9.579082 8.071854
0 2.218435 4.216924
0 0.418895 6.471860
0 6.464293 9.583187
0 6.456118 0.426628
0 9.573372 6.456118
0 1.866666 4.740505
0 4.635546 8.455350
0 0.997349 7.815324
0 6.963366 1.048810
0 8.786765 6.643507
0 1.372863 5.437885
0 5.519876 8.638554
0 5.438052 1.373489
0 8.626511 5.438052
0 4.065104 0.412415
0 9.587584 4.065104
0 0.414330 4.068227
0 4.068501 9.585863
0 1.512895 5.982413
0 5.982413 8.487105
0 5.982413 1.512895
0 8.470879 5.998748
0 0.990084 2.182014
0 7.809556 0.964260
0 9.039663 7.817400
0 6.755052 6.772868
0 5.479351 5.804839
0 2.214086 0.980023
0 9.019978 2.214086
0 7.764816 9.034150
0 2.197724 9.016069
0 5.754136 3.997911
0 3.021576 1.079524
0 8.920476 3.021576
0 3.559541 7.424548
0 4.580345 2.206484
0 7.793516 4.580345
0 1.066132 3.019356
0 3.019313 8.927312
0 3.224849 6.748847
0 0.955972 0.412901
0 9.587098 0.955972
0 0.407763 0.954280
0 0.404042 9.048648
0 0.954280 9.592237
0 9.045720 9.592237
0 9.045720 0.407763
0 9.592237 9.045720
0 4.614072 7.870597
0 3.279959 8.202665
0 4.264057 0.989583
0 9.010417 4.264057
0 4.595124 6.705735
0 6.590637 1.189853
0 8.993132 6.994118
0 0.938187 4.303159
0 4.290026 9.051939
0 6.001570 5.691066
0 2.673563 1.634048
0 8.365952 2.673563
0 1.914454 5.282464
0 5.279668 1.913752
0 5.281036 8.087737
0 8.086248 5.279668
0 1.164663 6.531327
0 7.004992 9.053137
0 5.812953 4.400337
0 2.850164 2.348053
0 7.651947 2.850164
0 1.511669 4.565185
0 3.306064 4.596165
0 3.180450 3.215299
0 6.784701 3.180450
0 3.977496 4.237344
0 5.923215 5.140003
0 7.457831 7.028260
0 5.755952 2.834142
0 2.529397 2.962426
0 7.040461 2.535963
0 3.948256 8.299196
0 1.678203 3.965249
0 3.919438 7.045442
0 2.477557 6.542108
0 6.542108 7.522443
0 0.397058 4.783470
0 4.783470 9.602942
0 4.783470 0.397058
0 9.602942 4.783470
0 4.203794 5.453638
0 4.251238 7.728322
0 5.298054 4.647369
0 4.384297 4.111179
0 6.707098 6.267285
0 5.087319 4.059354
0 2.157194 2.450393
0 7.549607 2.157194
0 2.440898 7.840679
0 7.842809 7.549614
0 2.741679 5.866411
0 5.864811 7.265457
0 4.267220 3.534466
0 6.453289 4.285913
0 1.639057 2.657163
0 2.684485 8.547401
0 7.342836 1.639057
0 8.358824 7.344438
0 1.463472 7.365602
0 7.384907 8.518030
0 1.765391 6.700409
0 1.946103 7.028942
0 6.686429 8.234365
0 7.028942 8.053897
0 4.823249 1.882537
0 8.117463 4.823249
0 2.327956 5.344021
0 5.344021 7.672044
0 3.777970 3.146677
0 6.849532 3.776139
0 7.198951 5.742980
0 3.406950 5.209372
0 5.219138 6.610251
0 6.322611 2.328206
0 7.666794 6.311472
0 3.181105 0.357897
0 9.642103 3.181105
0 0.355013 3.178329
0 3.181200 9.641978
0 4.246490 6.045128
0 3.828493 1.142571
0 8.857430 3.828493
0 0.371069 6.795438
0 6.811966 9.642995
0 6.804168 0.361318
0 9.643176 6.816199
0 7.246343 6.760936
0 1.455321 0.867097
0 9.132903 1.455321
0 1.346873 9.100210
0 8.544679 9.132903
0 4.633486 4.354214
0 0.782922 4.741789
0 4.753585 9.217464
0 4.741789 0.782922
0 9.217078 4.741789
0 5.343924 2.289512
0 2.364691 3.674391
0 3.245531 7.230278
0 7.733526 5.338585
0 2.170873 4.567527
0 4.852577 8.123547
0 5.214097 3.331745
0 0.349809 0.337138
0 0.356034 9.675016
0 9.662862 0.349809
0 9.650190 9.662862
0 3.942056 1.661629
0 8.336599 3.943409
0 3.637452 8.120075
0 0.344942 5.846585
0 5.836073 9.651634
0 5.847640 0.347198
0 9.655012 5.846220
0 1.378407 1.612362
0 8.387638 1.378407
0 8.621593 8.387638
0 1.618358 0.331709
0 9.668290 1.618358
0 0.339635 1.612239
0 1.608491 9.667698
0 0.339019 8.387820
0 8.381642 9.668290
0 8.387761 0.339635
0 9.660365 8.387761
0 0.354021 7.393651
0 7.410687 9.658910
0 7.393651 0.354021
0 9.642888 7.392735
0 2.909976 1.879384
0 8.120616 2.909976
0 3.001331 5.595352
0 5.626664 7.003680
0 4.886099 5.298410
0 1.402143 8.440618
0 6.139965 4.456416
0 3.298969 1.696324
0 8.303676 3.298969
0 0.849315 6.312347
0 6.344052 9.144920
0 6.319388 0.847432
0 9.151763 6.320628
0 0.344523 5.224209
0 5.225109 9.663507
0 5.224209 0.344523
0 9.655478 5.224209
0 2.809502 0.795452
0 9.204548 2.809502
0 0.794699 2.807750
0 2.807078 9.202169
0 5.425378 3.879509
0 2.338058 8.714190
0 1.287793 2.335515
0 7.660153 1.319150
0 8.681143 7.679514
0 6.631585 5.002763
0 2.181320 6.395429
0 6.395429 7.818680
0 0.756333 7.376606
0 7.376606 9.243668
0 7.376606 0.756333
0 9.255507 7.360882
0 7.826413 6.922435
0 3.327806 1.347803
0 8.652964 3.332888
0 3.099504 7.861408
0 4.440813 5.201459
0 3.131414 6.406967
0 6.405883 6.864030
0 1.388970 3.318665
0 3.326754 8.652893
0 7.331566 6.341513
0 2.174151 3.085896
0 6.919560 2.163072
0 2.770490 3.248269
0 6.787325 2.759643
0 4.508618 3.793003
0 4.581967 7.159510
0 1.264026 5.770383
0 5.786549 8.751596
0 5.791094 1.253505
0 8.746495 5.791094
0 4.882155 5.653976
0 4.252996 7.294376
0 1.264962 3.777778
0 3.835572 8.882611
0 3.518463 2.154564
0 7.845436 3.518463
0 4.358768 5.740221
0 4.234445 4.810615
0 5.627614 4.668246
0 2.868498 3.815696
0 6.176887 2.866034
0 0.759355 5.356022
0 5.361442 9.235927
0 5.359257 0.759984
0 9.240016 5.359257
0 6.404159 1.871603
0 8.153173 6.393335
0 0.698432 5.772837
0 5.777870 9.287535
0 5.776990 0.694899
0 9.305101 5.776990
0 1.754323 2.040810
0 7.959190 1.754323
0 2.015341 8.240054
0 8.229831 7.968397
0 2.688408 6.845854
0 6.830453 7.287535
0 3.204232 3.703293
0 6.296707 3.204232
0 2.529763 0.315156
0 9.678115 2.511569
0 0.322056 2.511587
0 2.511587 9.677944
0 6.124452 5.399304
0 2.331050 1.877390
0 2.033170 1.767027
0 8.122610 2.331050
0 8.232973 2.033170
0 1.751417 7.973350
0 1.878363 7.667325
0 7.669065 8.139335
0 7.987757 8.241926
0 7.118725 5.312184
0 7.098999 8.730274
0 0.804398 6.970953
0 5.303451 2.895233
0 1.444627 6.706367
0 0.878031 0.714775
0 9.285225 0.878031
0 0.712002 9.129732
0 9.121969 9.285225
0 2.681637 4.256405
0 3.279840 4.277283
0 5.135509 6.219526
0 3.615132 6.728545
0 6.415514 8.787515
0 1.305190 4.892964
0 4.900336 8.739722
0 4.893626 1.277357
0 8.722643 4.893626
0 2.344617 1.257511
0 8.742489 2.344617
0 7.678721 8.743058
0 3.717463 2.749289
0 7.250711 3.717463
0 1.853078 6.394500
0 6.387387 8.152041
0 2.601451 8.230957
0 3.526508 0.747543
0 9.252457 3.526508
0 0.736492 3.530544
0 3.537035 9.225267
0 6.546347 5.390184
0 6.175150 0.288281
0 9.711719 6.175150
0 0.304373 6.188498
0 6.186282 9.712640
0 6.552555 5.914373
0 5.704483 6.374544
0 0.705132 1.066432
0 1.054995 9.315080
0 8.933568 0.705132
0 9.294868 8.933568
0 4.854363 3.730528
0 6.262121 4.844088
0 4.443876 8.669430
0 2.414804 2.274356
0 7.725644 2.414804
0 2.282214 7.583952
0 7.548998 7.737122
0 1.857689 3.579554
0 5.736414 2.540970
0 4.623034 6.302894
0 2.815677 6.244118
0 6.244118 7.184323
0 3.233610 2.820423
0 7.179577 3.233610
0 1.266389 7.642892
0 4.865252 4.762175
0 6.453895 2.610102
0 4.312762 2.854862
0 7.145138 4.312762
0 3.803937 5.090874
0 7.060996 6.145112
0 1.786778 7.275660
0 7.275660 8.213222
0 3.629506 5.674319
0 3.711240 7.702978
0 2.475768 4.831185
0 4.821928 7.549235
0 1.774427 3.040984
0 7.000378 1.790072
0 6.692447 1.608083
0 8.210576 7.000502
0 8.390642 6.695442
0 2.749717 1.333528
0 8.666471 2.749717
0 2.119670 3.493098
0 2.224255 0.306330
0 9.697988 2.218618
0 0.307372 2.242768
0 0.302012 7.781382
0 2.218618 9.697988
0 7.781382 9.697988
0 7.781382 0.302012
0 9.697988 7.781382
0 5.427352 5.250156
0 2.799273 2.657090
0 7.342909 2.799273
0 4.346334 0.298179
0 9.701820 4.346334
0 0.298179 4.346334
0 4.346334 9.701820
0 3.291459 5.875754
0 1.355590 2.757757
0 7.239058 1.351035
0 8.641073 7.230170
0 0.677595 0.299934
0 0.311474 0.668788
0 9.700066 0.677595
0 0.678018 9.708518
0 0.296961 9.314909
0 9.322405 9.700066
0 9.331212 0.311474
0 9.688526 9.331212
0 2.799217 7.693826
0 0.790780 1.521364
0 0.858725 8.722531
0 8.478637 0.790780
0 9.209220 8.478637
0 5.740881 3.308495
0 2.266217 6.002661
0 5.996070 7.736128
0 2.988788 8.221578
0 4.209164 6.676344
0 7.865252 6.520246
0 5.137704 2.516743
0 4.935095 3.324694
0 2.344383 2.780520
0 7.219480 2.344383
0 7.670910 7.193274
0 7.488338 5.133633
0 4.296433 1.636482
0 8.363518 4.296433
0 4.436863 1.321819
0 8.678182 4.436863
0 3.285072 4.974949
0 4.974689 6.722596
0 2.609238 3.517793
0 1.860394 2.484539
0 7.523554 1.866925
0 8.139606 7.515463
0 3.560399 3.252693
0 6.747306 3.560399
0 6.542043 2.143331
0 6.929450 0.775722
0 5.981593 2.283386
0 5.932649 1.802741
0 1.287651 4.420591
0 2.313748 7.309247
0 7.292130 7.686495
0 5.320665 1.604995
0 1.605105 5.323936
0 5.326624 8.394687
0 8.397983 5.325667
0 8.196648 5.955211
0 2.523767 0.807827
0 9.192173 2.523767
0 0.816208 2.523963
0 2.523983 9.183787
0 7.708025 5.982225
0 7.484683 5.762489
0 2.723489 4.742270
0 4.191768 0.738060
0 9.261940 4.191768
0 8.735496 6.378618
0 2.824404 7.342330
0 1.127248 1.726203
0 8.273797 1.127248
0 8.872752 8.273797
0 0.738248 7.897949
0 1.224287 0.296905
0 9.703095 1.224287
0 0.304244 1.212124
0 0.293526 8.784400
0 1.212820 9.693766
0 8.789272 9.702189
0 8.787876 0.304244
0 9.695756 8.787876
0 2.071491 0.687137
0 9.312862 2.071491
0 0.691302 2.067234
0 2.070018 9.313602
0 7.941777 9.321276
0 7.949999 0.693922
0 9.319926 7.938755
0 0.758679 8.431259
0 1.696259 8.602985
0 1.761035 8.899155
0 4.473174 3.256110
0 6.740088 4.479023
0 0.682058 4.177941
0 4.180976 9.319201
0 1.582600 0.637034
0 9.362967 1.582600
0 1.616130 9.365771
0 8.417400 9.362967
0 3.313665 6.154677
0 3.534906 1.865153
0 8.134847 3.534906
0 1.945885 5.835670
0 5.830169 8.029728
0 3.613718 4.608540
0 7.226987 7.311540
0 1.700395 1.421035
0 8.578965 1.700395
0 8.299604 8.578965
0 3.850509 0.260440
0 9.739560 3.850509
0 0.260440 3.850509
0 3.850071 9.739372
0 2.318282 8.054093
0 1.541535 4.288084
0 1.605948 3.264765
0 5.878323 6.748794
0 4.844717 6.127686
0 3.384558 3.882700
0 6.125888 3.393376
0 3.445907 2.659313
0 7.340687 3.445907
0 1.198950 0.801339
0 9.198662 1.198950
0 8.801050 9.198662
0 6.765488 4.794387
0 9.276552 6.921955
0 1.972178 4.097893
0 2.288267 3.928280
0 1.739587 1.082100
0 8.917900 1.739587
0 8.260413 8.917900
0 4.540506 1.857687
0 8.142313 4.540506
0 4.255176 8.445662
0 4.723909 5.068506
0 1.218172 1.198164
0 8.801836 1.218172
0 1.189201 8.795759
0 8.781828 8.801836
0 5.387218 3.530872
0 2.505281 5.722375
0 5.722375 7.494719
0 1.091373 3.977587
0 3.841172 8.600904
0 4.834458 7.281233
0 3.404548 0.268258
0 9.731742 3.404548
0 0.268258 3.404548
0 3.404548 9.731742
0 0.960186 5.918945
0 5.982752 9.153278
0 5.899824 0.937686
0 9.060925 5.898763
0 6.361014 1.300424
0 4.531424 4.616923
0 2.005201 5.571858
0 5.571858 7.994799
0 3.777973 6.416477
0 6.916779 9.288080
0 5.740473 5.837762
0 1.025232 4.906744
0 4.887443 9.018431
0 4.902018 0.986021
0 9.013980 4.902018
0 1.949055 4.990519
0 1.085593 8.281207
0 0.916679 1.238047
0 8.761953 0.916679
0 9.083322 8.761953
0 7.171700 0.247466
0 9.758457 7.177536
0 0.247466 7.171700
0 7.154130 9.733686
0 3.088658 2.269545
